Year,Survey question,Response,Grouping variable,Category,Value,Value Unit,Value Label,Null Reason,Metadata 1
2023,Which of the following have you done in the last 7 days?,Golf,Participation in physical activities in the last 7 days,150 to 419 minutes in last 7 days,0.5,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Golf,Participation in physical activities in the last 7 days,Meeting guidelines: 420 minutes or more in last 7 days,2.2,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Golf,Participation in physical activities in the last 7 days,Not meeting guidelines: Less than 420 minutes in last 7 days,0.4,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Golf,Region,Northland,2.4,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Golf,Region,Auckland combined,0.8,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Golf,Region,North Harbour,1.9,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Golf,Region,Auckland,0.8,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Golf,Region,Counties Manukau,0.5,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Golf,Region,Waitakere,0,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Golf,Region,Waikato,1.7,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Golf,Region,Bay of Plenty,1.6,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Golf,Region,Gisborne,3.2,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Golf,Region,Taranaki,2.2,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Golf,Region,Whanganui,3.4,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Golf,Region,Hawkes Bay,1.4,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Golf,Region,Manawatu,1.1,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Golf,Region,Wellington,1.5,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Golf,Region,Tasman,0.5,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Golf,Region,Canterbury,1.3,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Golf,Region,Otago,2.1,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Golf,Region,Southland,1.1,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Golf,Region,North Island,1.4,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Golf,Region,South Island,1.3,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Total,Total,4.9,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Gender,Male,5.7,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Gender,Female,4.1,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Age group,5-7,4.1,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Age group,8-11,5.6,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Age group,12-14,6.2,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Age group,15-17,2.8,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Age group,5-11,5.0000000000000003,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Age group,12-17,4.8,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Age group,14-17,3.5,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Ethnic group,European,5.7,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Ethnic group,Māori,3.3,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Ethnic group,Pacific Peoples,2.4,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Ethnic group,Asian,5.0000000000000003,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Ethnic group,Samoan,3.2,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Ethnic group,Indian,5.9,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Ethnic group,Chinese,7.4,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,School year groupings,Year 0-8,5.4,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,School year groupings,Year 9-13,4.2,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Lifestage,5-12,5.4,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Lifestage,13-17,4.2,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Disability status,Disabled,3.6,percentage,% of young people,,"When any of the above statements is rated 'Yes, some difficulty', 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,Which of the following have you done in the last 7 days?,Tennis,Disability status,Non-disabled,5.7,percentage,% of young people,,"When all of the above statements are rated 'No, no difficulty'"
2023,Which of the following have you done in the last 7 days?,Tennis,Disability status,"Disabled (rated 'Yes, a lot of difficulty' or Cannot do at all')",1.8,percentage,% of young people,,"When any of the above statements is rated 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,Which of the following have you done in the last 7 days?,Tennis,Disability status,"Non-disabled (rated 'Yes, some difficulty' or 'No, no difficulty')",5.2,percentage,% of young people,,"When all of the above statements are rated 'Yes, some difficulty' or 'No, no difficulty'"
2023,Which of the following have you done in the last 7 days?,Tennis,Neighbourhood deprivation,Low,6.8,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Neighbourhood deprivation,Medium,5.3,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Neighbourhood deprivation,High,1.8,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Participation in physical activities in the last 7 days,Participated last 7 days,5.3,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Participation in physical activities in the last 7 days,Not participated last 7 days,0,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Participation in physical activities in the last 7 days,Less than 30 minutes in last 7 days,0.1,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Participation in physical activities in the last 7 days,30-149 minutes in last 7 days,1.6,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Participation in physical activities in the last 7 days,150 to 419 minutes in last 7 days,4.1,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Participation in physical activities in the last 7 days,Meeting guidelines: 420 minutes or more in last 7 days,6.8,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Participation in physical activities in the last 7 days,Not meeting guidelines: Less than 420 minutes in last 7 days,2.7,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Region,Northland,6.7,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Region,Auckland combined,5.6,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Region,North Harbour,8.2,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Region,Auckland,6.9,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Region,Counties Manukau,2.8,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Region,Waitakere,6.6,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Region,Waikato,2.5,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Tennis,Region,Bay of Plenty,4.2,percentage,% of young people,
